id,author,text,created_at,created_at_least,retweetcount,favoritecount,similarity_list_present,lis_present_manual,similarity_list_past,lis_past_manual,name_window,tag,tag_manual,audience,text_normal,weight_tweet,weigh_tweet_mean,weight_retweetcount,weight_favoritecount
831206339858747392,Bloomberg,read togeth next piec black histori month collect,2017-02-13 18:20:09,2017-02-13,27,13,"[[829071330653794304, 0.0], [829338714916556800, 0.0], [830165714946314240, 0.0]]",,"[[825369879582642179, 0.0], [826061635643072512, 0.0], [826066910085160961, 0.0], [826105403624665088, 0.0], [826432281451466752, 0.0], [826487812329402370, 0.0], [827530457243803659, 0.0], [828602033615695874, 0.0]]",,20170207_20170217,N,N,4,"read about ""all together now"" -- the next piece in our black history month art collection:  ",1.4342857142857142,0.24999999999999994,0.4642857142857143,0.72
831514246110273539,Bloomberg,agricultur trader feel pain plenti harvest persist,2017-02-14 14:43:39,2017-02-14,9,7,"[[829071330653794304, 0.0], [829338714916556800, 0.0], [830165714946314240, 0.0], [831206339858747392, 0.0]]",,"[[825369879582642179, 0.0], [826061635643072512, 0.0], [826066910085160961, 0.0], [826105403624665088, 0.0], [826432281451466752, 0.0], [826487812329402370, 0.0], [827530457243803659, 0.1889822365046136], [828602033615695874, 0.0]]",,20170207_20170217,N,N,1,agriculture traders feel pain as plentiful harvests persist:  ,0.5,0.24999999999999997,0.25,0.0
831971379465457664,Bloomberg,femal tech entrepreneur share advic build great compani techatbloomberg,2017-02-15 21:00:08,2017-02-15,27,28,"[[829071330653794304, 0.0], [829338714916556800, 0.0], [830165714946314240, 0.0], [831206339858747392, 0.0], [831514246110273539, 0.0]]",829071330653794304,"[[825369879582642179, 0.0], [826061635643072512, 0.0], [826066910085160961, 0.0], [826105403624665088, 0.0], [826432281451466752, 0.0], [826487812329402370, 0.0], [827530457243803659, 0.0], [828602033615695874, 0.0]]",,20170207_20170217,N,NN,4,female tech entrepreneurs share advice on building great companies via @techatbloomberg:  ,1.97,0.25,1.0,0.72
834105445845340160,Bloomberg,read stori behind last piec black histori month collect,2017-02-21 18:20:09,2017-02-21,22,8,[],,"[[829071330653794304, 0.0], [829338714916556800, 0.0], [830165714946314240, 0.0], [831206339858747392, 0.7071067811865475], [831514246110273539, 0.0], [831971379465457664, 0.0]]",831206339858747392,20170221_20170303,NN,NN,0,read the stories behind the last two pieces in our black history month art collection:  ,0,0,0,0
834125231803338752,Bloomberg,gold isnt behav practic theori,2017-02-21 19:38:47,2017-02-21,25,10,"[[834105445845340160, 0.0]]",,"[[829071330653794304, 0.0], [829338714916556800, 0.0], [830165714946314240, 0.0], [831206339858747392, 0.0], [831514246110273539, 0.0], [831971379465457664, 0.0]]",,20170221_20170303,N,N,4,gold isn’t behaving in practice the way it should in theory:  ,1.2168067226890757,0.0,0.5882352941176471,0.6285714285714286
836294439500861441,Bloomberg,thetermin electr come fast,2017-02-27 19:18:26,2017-02-27,23,0,"[[834105445845340160, 0.0], [834125231803338752, 0.0]]",,"[[829071330653794304, 0.0], [829338714916556800, 0.0], [830165714946314240, 0.0], [831206339858747392, 0.0], [831514246110273539, 0.0], [831971379465457664, 0.0]]",,20170221_20170303,N,N,2,"rt @theterminal: electric cars are coming, but how fast and who will be run over?  ",0.7245357350962633,0.15310716366769192,0.0,0.5714285714285714
836584149901193216,Bloomberg,bizarr trade pose menac opec prize market,2017-02-28 14:29:38,2017-02-28,18,6,"[[834105445845340160, 0.0], [834125231803338752, 0.0], [836294439500861441, 0.0]]",,"[[829071330653794304, 0.1259881576697424], [829338714916556800, 0.0], [830165714946314240, 0.1889822365046136], [831206339858747392, 0.0], [831514246110273539, 0.0], [831971379465457664, 0.0]]",,20170221_20170303,N,N,2,bizarre oil trades pose menace for opec in its prized market:  ,0.8926237161531279,0.1111111111111111,0.35294117647058826,0.42857142857142855
836630350222630912,Bloomberg,thetermin need know mifid place inform readi,2017-02-28 17:33:13,2017-02-28,38,0,"[[834105445845340160, 0.0], [834125231803338752, 0.0], [836294439500861441, 0.1889822365046136], [836584149901193216, 0.0]]",,"[[829071330653794304, 0.0], [829338714916556800, 0.0], [830165714946314240, 0.0], [831206339858747392, 0.0], [831514246110273539, 0.0], [831971379465457664, 0.0]]",,20170221_20170303,N,N,3,rt @theterminal: what you need to know about mifid ii in one place. be informed. get ready.   ,1.165126969924872,0.165126969924872,0.0,1.0
836945447692316672,Bloomberg,thetermin data life cycl busi everi exactli,2017-03-01 14:25:19,2017-03-01,6,0,"[[834105445845340160, 0.0], [834125231803338752, 0.0], [836294439500861441, 0.1889822365046136], [836584149901193216, 0.0], [836630350222630912, 0.14285714285714285]]",,"[[829071330653794304, 0.1259881576697424], [829338714916556800, 0.0], [830165714946314240, 0.0], [831206339858747392, 0.0], [831514246110273539, 0.0], [831971379465457664, 0.0]]",,20170221_20170303,N,N,1,"rt @theterminal: you use the data life cycle in business every day, but what exactly is it?  ",0.2579428712251467,0.17222858551086095,0.0,0.08571428571428572
836953400747012096,Bloomberg,snap millenni power need execut facebook,2017-03-01 14:56:55,2017-03-01,3,5,"[[834105445845340160, 0.0], [834125231803338752, 0.0], [836294439500861441, 0.0], [836584149901193216, 0.0], [836630350222630912, 0.1543033499620919], [836945447692316672, 0.0]]",,"[[829071330653794304, 0.0], [829338714916556800, 0.0], [830165714946314240, 0.0], [831206339858747392, 0.0], [831514246110273539, 0.0], [831971379465457664, 0.0]]",,20170221_20170303,N,N,1,snap inc.s millennial power needs execution to top facebook:  ,0.42237357483238935,0.1282559277735658,0.29411764705882354,0.0
837000772411797504,Bloomberg,busi focu rise,2017-03-01 18:05:09,2017-03-01,30,17,"[[834105445845340160, 0.0], [834125231803338752, 0.0], [836294439500861441, 0.0], [836584149901193216, 0.0], [836630350222630912, 0.0], [836945447692316672, 0.2182178902359924], [836953400747012096, 0.0]]",,"[[829071330653794304, 0.0], [829338714916556800, 0.0], [830165714946314240, 0.0], [831206339858747392, 0.0], [831514246110273539, 0.0], [831971379465457664, 0.0]]",,20170221_20170303,N,N,4,the business-focus on ai is rising:  ,1.906786114788126,0.13535754335955474,1.0,0.7714285714285715
837051858388582401,Bloomberg,hedg fund share best year,2017-03-01 21:28:09,2017-03-01,23,9,"[[834105445845340160, 0.0], [834125231803338752, 0.0], [836294439500861441, 0.0], [836584149901193216, 0.0], [836630350222630912, 0.0], [836945447692316672, 0.0], [836953400747012096, 0.0], [837000772411797504, 0.0]]",,"[[829071330653794304, 0.0], [829338714916556800, 0.0], [830165714946314240, 0.0], [831206339858747392, 0.0], [831514246110273539, 0.0], [831971379465457664, 0.14907119849998599]]",,20170221_20170303,N,N,4,the top hedge funds of 2016 share their best bets for this year:  ,1.2322374678939045,0.13139713175945056,0.5294117647058824,0.5714285714285714
837316498838323201,Bloomberg,southeast asia central bank inflat spike,2017-03-02 14:59:44,2017-03-02,20,6,"[[834105445845340160, 0.0], [834125231803338752, 0.0], [836294439500861441, 0.0], [836584149901193216, 0.0], [836630350222630912, 0.0], [836945447692316672, 0.0], [836953400747012096, 0.0], [837000772411797504, 0.0], [837051858388582401, 0.0]]",,"[[829071330653794304, 0.0], [829338714916556800, 0.20412414523193154], [830165714946314240, 0.0], [831206339858747392, 0.0], [831514246110273539, 0.0], [831971379465457664, 0.0]]",,20170221_20170303,N,N,3,southeast asia’s central banks on edge after inflation spikes:  ,0.9682850918145036,0.12962962962962965,0.35294117647058826,0.4857142857142857
837675408715743232,Bloomberg,asia ugli duckl year philippin peso,2017-03-03 14:45:55,2017-03-03,4,4,"[[834105445845340160, 0.0], [834125231803338752, 0.0], [836294439500861441, 0.0], [836584149901193216, 0.0], [836630350222630912, 0.0], [836945447692316672, 0.0], [836953400747012096, 0.0], [837000772411797504, 0.0], [837051858388582401, 0.18257418583505536], [837316498838323201, 0.16666666666666669]]",837316498838323201,"[[829071330653794304, 0.0], [829338714916556800, 0.0], [830165714946314240, 0.0], [831206339858747392, 0.0], [831514246110273539, 0.0], [831971379465457664, 0.0]]",,20170221_20170303,N,NN,1,asia’s ugly duckling of the year is the philippine peso:  ,0.41378119649645656,0.14991565027796916,0.23529411764705882,0.02857142857142857
838766865539190784,Bloomberg,pari hope brexit bank frexit fear,2017-03-06 15:02:58,2017-03-06,7,6,[],,"[[834105445845340160, 0.0], [834125231803338752, 0.0], [836294439500861441, 0.0], [836584149901193216, 0.0], [836630350222630912, 0.0], [836945447692316672, 0.0], [836953400747012096, 0.0], [837000772411797504, 0.0], [837051858388582401, 0.0], [837316498838323201, 0.16666666666666669], [837675408715743232, 0.0]]",,20170306_20170316,N,N,1,paris hopes for brexit bank jobs run up against frexit fears:  ,0.04903581267217631,0.0,0.024793388429752067,0.024242424242424242
839460976067895296,Bloomberg,happi intern women bloomberg employe bloombergbold,2017-03-08 13:01:07,2017-03-08,32,35,"[[838766865539190784, 0.0]]",,"[[834105445845340160, 0.0], [834125231803338752, 0.0], [836294439500861441, 0.0], [836584149901193216, 0.0], [836630350222630912, 0.0], [836945447692316672, 0.0], [836953400747012096, 0.0], [837000772411797504, 0.0], [837051858388582401, 0.0], [837316498838323201, 0.0], [837675408715743232, 0.0]]",,20170306_20170316,N,N,4,happy international womens day from bloomberg lp and our employees. #iwd2017 #bloombergbold ,0.4663710792291622,0.14598540429803275,0.1446280991735537,0.17575757575757575
839566507713519616,Bloomberg,length matern leav impact women career labor forc particip,2017-03-08 20:00:28,2017-03-08,4,2,"[[838766865539190784, 0.0], [839460976067895296, 0.13608276348795434]]",,"[[834105445845340160, 0.0], [834125231803338752, 0.0], [836294439500861441, 0.0], [836584149901193216, 0.0], [836630350222630912, 0.0], [836945447692316672, 0.0], [836953400747012096, 0.0], [837000772411797504, 0.0], [837051858388582401, 0.0], [837316498838323201, 0.0], [837675408715743232, 0.0]]",,20170306_20170316,N,N,1,how does the length of maternity leave impact women’s careers and labor force participation?  ,0.1089986324945196,0.09467356362399619,0.008264462809917356,0.006060606060606061
839582269903773696,Bloomberg,proud celebr support gender equal around globe bloombergbold,2017-03-08 21:03:06,2017-03-08,5,11,"[[838766865539190784, 0.0], [839460976067895296, 0.14433756729740646], [839566507713519616, 0.0]]",839460976067895296,"[[834105445845340160, 0.0], [834125231803338752, 0.0], [836294439500861441, 0.0], [836584149901193216, 0.0], [836630350222630912, 0.0], [836945447692316672, 0.0], [836953400747012096, 0.0], [837000772411797504, 0.0], [837051858388582401, 0.0], [837316498838323201, 0.0], [837675408715743232, 0.0]]",,20170306_20170316,N,NN,3,were proud to celebrate #iwd2017 and support gender equality around the globe. #bloombergbold ,0.1529372215172081,0.09536146394145052,0.045454545454545456,0.012121212121212121
839841002495995904,Bloomberg,hedg fund brace market selloff,2017-03-09 14:11:13,2017-03-09,9,12,"[[838766865539190784, 0.0], [839460976067895296, 0.0], [839566507713519616, 0.0], [839582269903773696, 0.0]]",,"[[834105445845340160, 0.0], [834125231803338752, 0.0], [836294439500861441, 0.0], [836584149901193216, 0.16903085094570328], [836630350222630912, 0.0], [836945447692316672, 0.0], [836953400747012096, 0.0], [837000772411797504, 0.0], [837051858388582401, 0.3999999999999999], [837316498838323201, 0.0], [837675408715743232, 0.0]]",,20170306_20170316,N,N,4,hedge funds are bracing for a market selloff:  ,0.18170634643147265,0.09575593320833214,0.049586776859504134,0.03636363636363636
840216590503174144,Bloomberg,warn sign flash best emerg market stock gain sinc,2017-03-10 15:03:40,2017-03-10,6,1,"[[838766865539190784, 0.0], [839460976067895296, 0.0], [839566507713519616, 0.0], [839582269903773696, 0.0], [839841002495995904, 0.14907119849998599]]",,"[[834105445845340160, 0.0], [834125231803338752, 0.0], [836294439500861441, 0.0], [836584149901193216, 0.1259881576697424], [836630350222630912, 0.0], [836945447692316672, 0.0], [836953400747012096, 0.0], [837000772411797504, 0.0], [837051858388582401, 0.14907119849998599], [837316498838323201, 0.0], [837675408715743232, 0.0]]",,20170306_20170316,N,N,2,warning signs flash on best emerging-market stock gain since 2012:  ,0.11806998279510902,0.09575593320833216,0.004132231404958678,0.01818181818181818
840270600585269249,Bloomberg,sfnick businesss like photo time instagram,2017-03-10 18:38:17,2017-03-10,52,0,"[[838766865539190784, 0.0], [839460976067895296, 0.0], [839566507713519616, 0.0], [839582269903773696, 0.0], [839841002495995904, 0.0], [840216590503174144, 0.0]]",,"[[834105445845340160, 0.0], [834125231803338752, 0.0], [836294439500861441, 0.0], [836584149901193216, 0.0], [836630350222630912, 0.0], [836945447692316672, 0.0], [836953400747012096, 0.0], [837000772411797504, 0.0], [837051858388582401, 0.0], [837316498838323201, 0.0], [837675408715743232, 0.0]]",,20170306_20170316,N,N,4,rt @sfnick: this was @businesss most-liked photo of all time on instagram  ,0.38030303030303036,0.08333333333333336,0.0,0.296969696969697
841309373393596416,Bloomberg,china stabl solid yuan face five threat year,2017-03-13 15:26:00,2017-03-13,6,2,"[[838766865539190784, 0.0], [839460976067895296, 0.0], [839566507713519616, 0.0], [839582269903773696, 0.0], [839841002495995904, 0.0], [840216590503174144, 0.0], [840270600585269249, 0.0]]",,"[[834105445845340160, 0.0], [834125231803338752, 0.0], [836294439500861441, 0.0], [836584149901193216, 0.0], [836630350222630912, 0.0], [836945447692316672, 0.0], [836953400747012096, 0.0], [837000772411797504, 0.0], [837051858388582401, 0.15811388300841897], [837316498838323201, 0.0], [837675408715743232, 0.14433756729740646]]",,20170306_20170316,N,N,1,"china’s ‘stable, solid’ yuan faces five key threats this year:  ",0.10977961432506886,0.08333333333333331,0.008264462809917356,0.01818181818181818
841710284976807936,Bloomberg,happi piday bloomberg,2017-03-14 17:59:04,2017-03-14,168,242,"[[838766865539190784, 0.0], [839460976067895296, 0.47140452079103173], [839566507713519616, 0.0], [839582269903773696, 0.0], [839841002495995904, 0.0], [840216590503174144, 0.0], [840270600585269249, 0.0], [841309373393596416, 0.0]]",,"[[834105445845340160, 0.0], [834125231803338752, 0.0], [836294439500861441, 0.0], [836584149901193216, 0.0], [836630350222630912, 0.0], [836945447692316672, 0.0], [836953400747012096, 0.0], [837000772411797504, 0.0], [837051858388582401, 0.0], [837316498838323201, 0.0], [837675408715743232, 0.0]]",,20170306_20170316,NN,N,0,"have your pi and eat it too.

happy #piday from bloomberg lp. ",0,0,0,0
841846273040896000,Bloomberg,race final sydney readi werunthisc squaremilesyd,2017-03-15 02:59:26,2017-03-15,5,6,"[[838766865539190784, 0.0], [839460976067895296, 0.0], [839566507713519616, 0.0], [839582269903773696, 0.0], [839841002495995904, 0.0], [840216590503174144, 0.0], [840270600585269249, 0.0], [841309373393596416, 0.0], [841710284976807936, 0.0]]",,"[[834105445845340160, 0.0], [834125231803338752, 0.0], [836294439500861441, 0.0], [836584149901193216, 0.0], [836630350222630912, 0.1543033499620919], [836945447692316672, 0.0], [836953400747012096, 0.0], [837000772411797504, 0.0], [837051858388582401, 0.0], [837316498838323201, 0.0], [837675408715743232, 0.0]]",,20170306_20170316,N,N,3,"race day is finally here! sydney, are you ready? #werunthiscity @squaremilesyd   ",0.14596515887797953,0.10905055832701534,0.024793388429752067,0.012121212121212121
841940150133354496,Bloomberg,squaremilesyd winner macquari congrat fastest team werunthisc,2017-03-15 09:12:28,2017-03-15,5,0,"[[838766865539190784, 0.0], [839460976067895296, 0.0], [839566507713519616, 0.0], [839582269903773696, 0.0], [839841002495995904, 0.0], [840216590503174144, 0.0], [840270600585269249, 0.0], [841309373393596416, 0.0], [841710284976807936, 0.0], [841846273040896000, 0.3086066999241838]]",,"[[834105445845340160, 0.0], [834125231803338752, 0.0], [836294439500861441, 0.0], [836584149901193216, 0.0], [836630350222630912, 0.0], [836945447692316672, 0.0], [836953400747012096, 0.0], [837000772411797504, 0.0], [837051858388582401, 0.0], [837316498838323201, 0.0], [837675408715743232, 0.0]]",,20170306_20170316,N,NN,2,rt @squaremilesyd: and the winner is @macquarie!!! congrats on being the fastest team! #werunthiscity ,0.12117177044822743,0.10905055832701531,0.0,0.012121212121212121
